reviewId,content,score
53874f1f-62fb-4237-9786-6a767d55042e,Love this game,5
6da09b22-d926-41e5-a987-ebac10100c79,very. good and nice game ever I love it good game.,5
8e190d8f-2c5c-4756-9ed5-28a624e55855,nice game,5
4172dd4d-0dd5-45e8-84ec-4752cbc35e74,amazing game,5
23cdecfe-d22c-4e4e-8cae-33c8cbc4fb24,fantastic 😍,5
5f554ce8-37a4-497a-b992-3cabd530ed5e,it's very good,5
4885b06c-f6ac-4397-be40-c8476f3a4a2a,likeable game,4
eb22e5e6-24cc-47b0-b268-7cb2b527ea1a,amazing,4
49fc223a-a0e3-4640-921e-8df2f1b4627a,good,5
a2f061aa-7207-48b2-a5f9-9ff6573edee6,very good and enjoyable game,5
2db3aed4-531f-4509-9367-9c606d164129,cant use internet properly in game,1
a0468a65-c655-4e91-996e-939a1717e6aa,good,5
e9bf4f21-d69e-422c-b5df-91ea2e2c25ac,excellent,5
6dbf26d9-cc9b-4a22-9d0b-60cdd3910902,awesome,5
7ba5fe04-dbe0-4fba-91b9-8cde698598a9,nice game,5
da7a5bd9-f1b2-4dab-9497-094f944f573f,time pass good game,5
47768d38-e992-44d0-b9d3-545bc1f74ca3,Nice game ply,5
9b52aaf5-d181-4fc7-8d41-05cb6bd8c537,very nice game,5
2fd9dfbe-43c8-4583-8429-b3e24194ad4a,good,5
a8556074-b05c-4e6a-b4f2-6c2fec043da0,"Blinkit add is too long, it's blocking the game for 3 mins",1
e492e809-d20e-4f9a-9d9a-e9541ca0ac1d,5 minute's add its disgusting 🤬,1
13965146-0e8f-4008-8d33-acbba13a7f72,"Becoming worst day by day. Previously I could get 40-45 gold coins after finishing first at Champions Race/Tournament, after some time it was reduced to 30 golds, and now it has become 25 golds! Moreover why there is only 3 chance to change chocolate box? Worst experience now a days... 👎👎",2
94b39792-1752-446e-bc5a-2701f8609828,too fun,5
ace5491c-cdb0-4011-bcd2-387233141861,good game,1
4970e061-49c7-48e3-bfd6-5ce5aa876e3a,गुड,5
3b3f9846-2741-424b-b48a-dfae9fc563ec,super fun enjoying the game,5
a0c07603-850c-4d51-bdc3-d0c922d82442,best game,5
361c2439-8aea-4728-89c3-0100438dbee9,best,5
324911f5-a12f-49bd-be53-c71c0c1dee44,can't stop playing it it I enjoy it. it's so much fun,5
eccd230c-1076-41ec-99ab-23111cd19e54,😘,5
e7e99c02-21ea-4a49-9b07-dbee0fc72029,owsome,5
889bcddf-5c7a-4cf1-bd0a-e457442749f8,great game,5
632110bc-b840-4874-815d-c0db0f96747c,any reward 5k stage completely get reward 1k$,5
41d8b8d1-27f5-4ff2-ab69-a0f42f79775e,very nice game 👏,4
82071670-9d54-4e06-b7d5-a01a659324e8,good,5
8034094e-9351-4423-90fe-d385a16b684b,good,5
aa77da66-934b-434d-8c9f-32c2bc401f60,nice game good 😊😊😊👍👍👍👍👍,5
95f5921a-4e8e-47f3-875e-4282202345e5,too many gambling ads showed. not so good for u,1
7002163a-70dc-4408-8301-2baefd1875ee,definitely burns some time.,5
eb8b3cea-4595-4899-9470-6c246041de65,good and enjoying,5
9ecf3a5a-2ccb-40b3-bba1-59a88f698e01,I love this game because its challenging and keeps my brain going !!!,5
32b2fba1-43ce-4419-92e8-e917faf230cc,NICE GAME,5
88c9ebb0-6bba-46b1-bff5-6774e23486e5,Hacked by blinkit ad,1
2adda903-3b7c-4148-8d8b-9c3c7a03dbad,nice,4
0f9b80d2-dfe8-47cc-8af8-5cd5ab31ac76,हमने 68 पॉइंट पर कर चुकाथा फिर से 21 पर आ गया,1
fc938a19-ae31-484d-80d4-a2231904cdba,best,5
120a118e-03b2-4db5-832d-4fd251ce1de7,good time pass game,5
ffb38134-d247-4d6d-805c-0c56b1827c50,super fun,5
c351d50f-860b-48b6-ade1-8ed6c86c37f0,Good,5
a8d4e0fd-0e0f-4a65-859b-c6e28d310595,good,5
5a54c46c-845b-4d9a-a973-d54d7f59a6fe,👍👍👍,5
60631baf-dc48-416e-9acd-258e37937fca,wow soo good,2
9f50fbcd-02e8-4177-bf93-d51224c7b82f,good,5
b059b1c6-6b02-4803-bfb4-11b011c0f2da,good,4
01274244-e6ed-4799-9014-a10c525f79c5,It's a fun and relaxing for me,5
cd7ca454-5694-452c-b79d-bf3d2292df40,awesome game 🎮 👏 👌,5
35bf6213-7572-490c-a134-76139373d5a8,fun levels easy to understand concept of game,5
da463bac-94bd-4f0e-a200-0de2f3a58e36,its been a few years and its nice to see it continuing,5
df5dfd2b-cf51-42c6-a974-53c21749c999,amazing 👏 candy crush for life. very fun,5
580899c2-672b-4b1c-81da-c1d067f36346,Great,5
8a0c8588-8d1c-49e9-9be5-cb97fdcfbcc9,best,5
53e923f2-cd21-4f77-93e9-f5f73e2a2c6d,very exciting,5
6f523662-053b-472f-8efe-a153c212f8d9,🙂,1
621fa0eb-3cf8-4d15-956f-cec978aec020,we are tired long ads one ad can take 5 minutes stay with your fake games bye bye,1
0321813e-8e46-440f-8c95-6f64a1d56530,enjoying,4
aab5c325-44a7-48b3-b0df-0bad0998f7e8,nice,5
5fd9c04a-2e7b-4e71-bbe1-d6bde7a46032,very nice ...,5
7a8f19dd-0015-4eb3-a3bd-5392e7767083,good,5
c2381049-e051-4cbb-a7c0-fffbfa4bbb32,lovely game,5
d01bdf3f-e476-45b7-86bc-25599e320b6b,this game is really so good it also reduces my stress and I am having a lot of fun 😌😊,5
81dbbef8-be93-46fd-abbb-27711abcbed8,good time paas,4
216bc9ff-c0e6-4899-87ed-16b6e785ce63,Old version better watch ads came taken not given lives an game back to home update ads,3
b60433dd-0349-4add-a726-9e95940bea42,one of my favorites,5
bfce8922-25dc-4882-b139-d0e57e544aa7,x Cool and stress buster and simple,5
ab02255b-65d9-4d5d-9ba6-8cf6c0e6d0cf,nice game i want to know more games,5
149d9f25-0867-45b4-9bf3-8337bf0f8c1e,great,5
3f2c82e9-c2f5-473d-b7a4-9776733206c9,you took away the ability to watch ads for goodies which literally makes it impossible to beat some of these levels.,1
a89750be-409b-49ae-a00c-166d7a1c252c,l like this game i play it some times to pass the time,5
e6c83132-307f-4c12-9e3e-e52dc31999fd,good,5
51e62e97-96f1-4fcd-9eeb-8c85217e041b,bad struck game very very bad,1
cb4e9795-3cd4-4473-979f-48adc1640aa1,great game,5
af680187-11cd-4d7c-92fb-57109d7c4b9e,"so much fun,i love this game",5
79f9f30f-7aef-41af-9a2d-24693d40d7e8,Nice fun,5
d284946e-a027-4823-9db6-0131aa91cb70,wonderful game...,5
b549c51d-dbcd-4c80-b250-029065519ce9,game very nice,5
ca356fab-1489-4409-8142-3ba66d7dd432,Best game to relax your mind,5
244c0346-5637-4127-84bb-add8c323df9e,very great stopped my boredom,5
980487cb-0969-409f-80db-9408f012dc42,please stop with the new games. They leave you brain dead . they are so boring and time consuming. Not enjoying them at all infact I've deleted my game so many times in the hope that when I go back to it the new games and there marshmallows will be gone. seriously thinking of packing it in altogether.,1
e8853821-e0f8-431f-bd7f-ad2cf6909325,Fun game!,5
69cfde29-8d30-41b0-bd28-5048b491ba90,goog,5
77f4cc14-4f95-4771-9014-adea3fe0166e,thankyou,5
e0ff827e-7f76-4176-992f-b72eea9df093,amazing,5
90562e00-ba7b-4740-8b8b-b7f10468ca19,Is super fun and nice I love this game is 5 star,5
63b571a7-d848-4d3b-9394-05a1c2dce2f6,Excellent,5
10cb15d8-c23e-4896-925c-848cc62b43a7,loving it 😍,5
2f3406b4-b2c0-46da-ae1c-c4633fbda746,candy crush is the most absolutely a fun game.,5
3a936995-b059-47b4-866a-2ce84d332f8c,good,4
1aac4b93-c7c9-410b-8443-056eee4fc5a8,mind game,5
e0776d4f-2c25-42eb-a0f7-0f49fdf61296,Tons of fun!!,5
a028d7cd-5109-4a79-a7f5-2b6724f47484,vEry nIcE gAmE!,5
e1f9c8fc-3be9-46e1-b9f4-a25a755cafb4,time pass er jonno best eta,5
4d035efd-02c6-4f2e-aa60-7b9c8c37c874,Excellent game and soundtrack.,5
362dcd91-e500-4bc7-a8ad-be3be0855043,super fun,5
5d36e519-7fc0-4572-b185-35d2b9f21336,very nice game,5
64918fac-1c3c-4fe4-aa13-b7031e98fa0e,love it,5
476858bc-c357-4d0e-a590-2cbd08acc0b1,awesome thanks for your assistance,5
4fe920eb-97bc-4705-813e-a1036a01a850,can't stop playing love it!,5
80ae5196-ab28-4334-a227-67f7478c22b9,"Relaxing game that clears one's stress and keeps one's mind lead and boosts memory, hand eye coordination. Great game for all ages",5
ddc94a95-43a4-46b6-9f22-aabfe63f04b7,best ever,5
c7dad821-0351-4535-890b-4ebe01d63ae7,cool beans,5
e8268404-8831-4a1a-a5ff-e3c5e6b638d3,great 👍,5
37201c7d-3c06-49c4-8f32-d1ce267176ee,❤️❤️❤️Absolutely love this game!!!❤️❤️❤️,5
b8b8eb22-fc2c-43e8-836b-7148673004b4,HOUR 37 OF NON-STOP PLAYING I CAN'T STOP ITS TOO TOO ADDICTED TO THIS ALSO Amazing game thank you for this Fun(TORTURE) Goodbye😁,5
b107bed9-cbfd-4b44-b3e1-1a031f3976cd,Bast Game,5
38d113a5-e9b8-4265-a823-d7bc8ab6a77a,candy crush a day take my stress away,5
d166fe4a-d52a-4607-bb2e-5e528f789cea,sweet 🎂,5
53b0c964-e70c-474c-97fe-03df1fcff171,it is easy to have fun playing it,4
145cdb45-b13e-4549-b713-7a73be0cf4a3,Very good👍I love this game,5
338dac61-8d6c-43b6-8d5e-d796ab709693,"Awesome, very fantastic game fantastic and relaxing",5
4a32c06d-2630-44f9-9db8-4bc0846c7947,nice,5
d58cd786-9ca5-4ec7-8830-3b6d166e73d4,another fun candy crush game!,5
a6bedd0d-2cdb-4ad9-a5e2-bba6e3636a04,𝑵𝒊𝒄𝒆 𝒈𝒂𝒎𝒆,5
51e48a5c-43f1-4866-9a83-85778f01f799,good game,5
3028260c-e426-49c1-9c71-6dc58099875e,why is the 'watch ad' button for 'sweet cinema' option not working? some icons are not working and its frequent now a days..it used to be a rare issue. Update: Why is the game crashing after level 2000??? FIX IT!!!,2
d6d11c5a-949e-4828-9e08-6b6ea20e2576,good to understand,4
fe76da21-46d8-47f5-96f6-1c2bdc4e073c,so nice,5
55b77d7d-36a0-46ba-b107-d4f285812902,candy good,5
63666cea-fad1-474a-8827-b7f4c2ccf7e9,messa like it,5
4bf8ca43-3dd4-4430-92fd-067b4a577176,bad,1
0c532190-721c-4760-88d3-9bf4d3c91c89,thank you 😊,5
66ff00c1-189e-4514-92b7-9de410d1fbae,always a 4,4
5d51c336-3473-4c5b-8fd8-b769ccf3017c,good game guys try it,5
66c6d329-64b1-49f1-a149-a57e4419eaf0,xcelent,5
4f5f2591-99df-4387-bb2a-aaf31a7cd5a6,Amazing,5
ac695617-5072-4852-b3b3-60d1cffdad42,wonder full,5
a689f265-ddf6-46b5-ba4f-3d9cb60081c6,I've never in my 30 years of playing games have I ever played anything like this!,5
0df18001-79b3-4bbd-8c32-4315922c2a8d,Absolute G.O.A.T (Greatest of all time),5
307bbed2-59b9-459a-a7b7-552ab42f545f,Candy crush saga is More impressive than before.,5
bb88c5de-d143-4281-9153-b34572b9d1fc,good game,5
ae91e2e2-d29f-440e-9404-1d218637f1f7,can candy crush consider paying players who beat levels.,3
04bc7979-58a9-4be6-a232-d6f333c06616,just getting messy and messy,1
8d0c347c-7ec4-4cbc-a88b-63b023cfc379,"excellent,i enjoy",5
1adb8b68-5860-40f3-b85b-aba4c4ac41ec,app stop in play game 🫩,1
da8a3e59-57e4-4eaa-8d1f-b37f97863ff0,intresting game,5
543e9ca7-07ce-404f-bb65-dcf97bd58a79,good 👍👍,5
aa829775-e36f-4407-a8ad-157dbdc63daf,great,5
b70eeb33-262f-4994-a06a-76d08821d6a4,crazy game I love itttttt 💕🥰,5
1781c10c-938c-4210-a380-c2a723e319d3,I m ar the top,5
6e9ae93e-fbf3-46ea-8e52-7693e36712c0,game is very very good 👍 I think this game is would no1 game 🎮🌐,5
4c56fd8f-932d-445c-a2a6-2cdb07a172ab,Instant classic,5
95dff458-b2ba-4bff-87c1-7fceda2460a1,Exceptional,5
9222761f-cf67-40d3-bd69-07d6325ba355,nice,5
71c66698-754a-4664-8530-18364272e856,gold earning not good,3
b2afd0eb-3d4e-4752-8bb6-88c30c1d28c9,Perfect yay like it waw a 1etr,5
b7fea976-c6eb-4d37-9d9d-0d01988f3cd8,satisfying,4
5ac77ebb-7701-44c5-82a0-9d0723b17d95,Fun,5
4a76e1d0-6779-4833-ad57-7f4f0716023d,good game enjoy it,5
610ec174-9de5-4617-a6de-49966df93c03,super,5
a3683974-de49-4a87-9278-72487b43308a,UnConditional Love,5
9da51429-628b-4d59-b431-8292db29dccf,good game,5
ac259b2b-6a17-4786-9dc7-977a4b9562dc,No. 1 app,5
11efa9be-c4a2-4343-b885-7e7dd20266d0,"it's my request to bring back the old music and stuff cause now it sounds like I'm hearing someone getting a diarrhea, it's not nostalgic now rather worse and the old deep voice that says divine and it doesn't say delicious anymore please bring it back 🙏",4
b73a9bc0-0f1f-4faa-950d-506da1a7e2c0,👌,5
61e2c9f5-d767-413b-b6a3-c4da3eb7dc24,"super game , stress khatam krr deta h .",5
32412a46-e0d8-4a40-8454-c2de1b2ea1eb,"great game! I was on Level 100 before I broke my TCL phone, now I'm on level 37, trying to break my record again",5
f8790262-5cff-488c-a687-3d6958a3fd2e,good,5
cf9c9c35-5ce4-4b03-8b2c-d42c5d7be7e7,I like the game,5
9df939f8-dcb0-496e-a5a4-38800fe4d873,nice 👍,5
d6090158-cb8f-4dd4-af57-eeee4976f8f0,best,5
aca720c4-5837-435a-b5d9-a86636a6b92f,nice game,5
c2912d2c-eaa4-4141-ac01-986727144d6b,cool relaxing 😎,5
ddfc2e3e-4a94-40b7-97b9-3e49cd819ceb,good,5
352d1800-8c5e-403f-b34a-9c71f2ab45f6,Cool,5
8dc3ff20-e623-4d26-83cd-2330a7f00315,good,5
15b73c00-5a85-4639-8c43-22a4c133fd6e,just good,5
9152945a-0277-4c8f-9545-2f960c66a8b8,it's fun,5
e3d5a1c8-b084-432d-818f-c5363aeeead8,"amazing game, endless fun",5
f94cccdd-0eca-4d37-b945-66b4f28d086f,"Very good game, it really improves mental vitality",5
f53d809d-5d88-45e5-b0b8-7c5961e5f094,ফালতু গেম,5
dfbb86bf-9a19-4b82-8467-d181b67497fc,good,5
87ef4ffb-241d-496c-bb4d-54a4d09c1a87,very good,4
33cf31da-1f1a-4664-ab5a-1a9c67a3ff9f,I use to play this long ago.. it's fun to play this game!,5
457d8923-8ca4-421b-8531-b7805b928c3f,fantastic,5
42e2a905-4d77-40ae-b394-6fb1f755284b,it's best time pass as well as entertainment in the form of game.,4
48e3eea9-cd28-429e-a3d3-577d16503738,Huge bug problem. App not working properly,1
0c12fa74-aca1-4d03-9d15-ba127f94c3b0,very entertaining and cute candies,5
d0174c1f-e44f-47c7-94d1-682d62107cc8,fantastic,5
5ef56e1d-5ae6-4300-85f6-fba658b816b9,it's superb,5
2029592c-6ac6-4442-827b-825376d0ad96,"For years I played this, and its fun everytime. Update",5
84ea190d-7f61-47dd-ac1d-f10986d92c23,good,4
b3a59048-2498-4900-a002-07edc3f68493,very bad game,1
f89f20db-91ef-4693-b151-c249759b5fc1,mind cooling game,5
0e4b4643-a4db-4582-b3d4-0a4bb5c3e1cc,"This game is too toxic ... There is a level which can't be passed unless spending gold bars or money and moreover they provide too less moves and they even make it complicated in the line making and creating big bombs ... Useless game, Trash and Toxic ... Wastage of time and MBs. Too Intimidating Game don't ever download this game.",1
a5f6002a-a9b7-4374-8600-c97c8c7c2a6b,osam,5
71d088a2-c995-4543-9165-bfe0555c0bcf,favorite game,5
2404077d-8ae4-491c-ac10-e5dc071fdc95,😃,5
09b69061-9c97-4871-b109-132bd3a3a1e9,good,5
12e1aae5-902c-4753-802f-d30c9b18fb7b,nice,5
4942110c-25cc-46aa-86b2-0012c137741e,fantastic game,5
70d8ccfc-6456-49bf-9b72-4fafe5d44019,when ads come up for additional moves game cuts out. Very aggravating!!!,1
01c99883-5571-45f7-b979-1aa1f3924d75,nice game,4
7dfbcbd2-cc18-4c99-bd54-ffc56de10c29,good game,5
d8367df0-4669-40e4-9059-3d7fa532400d,good game,5
4336410a-74b8-4675-8536-fd41c770da30,awesome 👌,5
47cfcbe4-69ac-4ce6-964a-1e0cf6ec9536,Super,5
68bd1d52-85f6-4e90-acb7-4e8883745147,nice and relaxing but the graphics are kinda out of date,4
fe19849f-eae0-47f9-b18a-8ab06e63e503,my lively press,5
56f608cd-bbef-4123-a4a6-5fd576656c63,"So, I'll beat a level. It goes the sugar crush, fan fares, ""you beat level whatever"" and then Im have to exit and go do IRL stuff for awhile. I come back, and it prentends I gave up the level, losing my win streak, super bomb, and royale placements. If it was once fine, but it's happened several times on levels where I've burned through gold bar and boosters to win. I know it's throwing money away on this game buying that stuff as it is, but that's just glitch induced theft.",2
af2c0bef-76f5-4e23-b97f-93092a559cae,I'm still winning,5
f6738f17-5a4d-42e2-8108-4ebe0015c20f,so good 👍🏻,4
daede5b4-76e1-4ce3-bf2a-28f91221b0cf,Just plain fun! keep up the good work!!!!!,5
2d1fbb6c-7cc0-463d-ad4c-a3446e210e9b,nice time pass game,5
5abffdbe-e999-4dc5-90c9-a78d0136cc80,Very good to play,5
a58143ff-f5a0-429b-8151-9af7e70b9478,nicee gamee,4
1aead4de-dd61-441c-a2c5-c13e745c7daa,excitedly,5
7fd7f9be-98fa-4ab9-aaf5-1a158b23957f,fantastic,5
a0961f6f-be97-4262-9b10-8fd88bf4ed54,ok,5
57403333-939c-46ea-99f7-76aa1a7f93b8,very nice,5
b43992af-6c0f-462d-85b0-0e4a644c1eed,nice app,5
0933b7c4-f42a-4166-a7b8-3969597ad4d9,best,5
17b11685-cf1e-4740-acc7-eec7476c413f,nice game,5
c0ade441-83d7-480b-8962-d078f3f9c320,top,5
6c8d3830-7979-4190-8b00-7c625ec16304,it would be nice game but they have to make money.,3
726b8b99-3de0-4a7a-a3aa-77ebbdec4430,osm game,1
f440aaa7-11d2-45c5-af05-bc92233f52d8,Good game,3
cc05bca9-091c-47e2-b5fa-8b2a024e055f,🫰🤍,5
2aebb8ec-544f-4392-829e-3a630f30d506,super fun i enjoy,5
d8cf535b-a2e0-4e0e-92d1-6e3b9c0cdb03,Fun,5
b9bcb00b-c64a-4ad7-ba1e-5021d49495d2,time limit,1
b919d460-d36d-4002-89b9-ca154b87d50a,thank you,5
8602b17e-c47c-4203-8dc8-468139975d6a,great kaboom,5
c257aecd-dbdd-4039-a7dc-31a52b090702,great,5
f9749cfe-2e52-47f4-bdee-e451248fda24,great fun game,5
b2531f30-1248-45bf-89ef-c83257ddaf5c,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,5
afa0693f-52f0-4853-84e2-e5425fcd2056,it's amazing,5
d19293a1-a2c5-4b6c-a5ca-48da1d3b54ba,Nice,5
9664460c-7068-4e3d-bcd0-247f8215ec17,😊😊😊😊,5
ed055d25-b68a-4544-9079-fb794141ac14,"calm, and fun",4
acbe56f7-4a15-4c1c-b0ff-7cabe7586e0c,it's a fun game.,3
34feb080-902c-4c13-b611-5b0fba79b700,good,5
9464c76f-f69d-4cb0-806d-968fd8213ba4,Excellent,5
5c704e74-306c-4f1c-8e9e-f248a7d11001,I love the game,5
85bec57b-5b88-454c-a563-4f3212c12403,Good game app,5
66ed2460-f2be-417b-8958-5fcc3960f343,I love dis game 🎮🎯,5
cd1dd50b-02da-4e42-a23e-0241439e6589,this game is such a rip off. you used to get 50 tokens for winning a round. now it's barely any just so you have to spend $$ to pass a level.,1
1bcac0e2-17c6-45ce-9476-53fa7e08245f,awesome,5
8d913b30-0a05-4a08-9349-c9227f58b5fa,nice game,5
40b41ccd-4a57-4a80-b71d-cdc1bbb507b5,good game,5
28513a5b-42cd-4a86-8b9a-7be7dffe77f7,good game,5
461db5b2-ef34-411a-baaf-bd1a7c23c728,Boring 🥹🥹🥹,1
4712492d-c424-45c9-83d2-daea9c6a9668,good,5
b8f42197-f643-40d1-8c02-3858c6cf9974,emjoy,5
b41318ff-3aaa-4fec-a076-410d2c39d653,Glad they have the option of watching ads for free life's this got me further in the game.,5
f33cc16b-8d69-4526-8784-c9fc3b235748,doesn't provide any google offers for purchase items,1
2ce4175a-227a-4ce5-b057-3a639ab1c1a9,am enjoying candy crush colorfull,5
2c31a0d0-68ed-414b-b46a-97a089e6200f,love this game 🎮,5
7d943a64-0e60-4717-8399-43a8325b1bb8,kufet very col iwkwkkwkw,5
b6f06987-6eae-4926-b8d8-6930dfaa9beb,Nice game,2
22664d86-a466-4ad0-98bc-9581e8a73b85,Great Game,5
c651c817-ab16-49c4-b12e-4b250ce71b47,nice game,4
01a3bd02-c0b2-4c28-aa2b-385d86399ef4,fub,5
283aed61-268f-4661-8591-2311b85c6a20,Fun to play,5
e56b78a6-23a0-488b-b345-205ecb516f47,"If you want to good time pass, you are lucky to have best app for long good time pass game. It's interesting & challenging game. I love this game by heart.",5
27d0248b-1972-4f00-9a82-e2d5055089d6,good game for me to relax,5
4904e102-3b19-486b-85bb-a62e82ca0672,"Everything is fine, but when it suggests you like under minute what to do is kinda off",4
bbb2a55f-a565-4656-b344-62069aa65bcb,gud,4
3647b9ff-0553-4b56-909d-2080e21aab82,"this game is not fun,😡😡😡 very expensive..😡😡😡😡😡😡 😡😡😡😡😡😡😡😡😡😡",1
ddbf121e-5814-417f-95f6-f3f4df0e575e,good 👍,5
1f9db799-7288-490b-a7aa-f9a2e2dbe1af,hard to play keeps booting me and my wifi is good,1
a9988a3f-b803-455e-a899-e02030aaec37,ఇంతకుముందు చాలా బాగానే ఉండేది ఈ గేమ్ కానీ ఇప్పుడు చాలా వేస్ట్ అయిపోయింది ఎందుకంటే అడ్వటైజ్ మెంట్స్ చాలా ఇర్రిటేట్ చేస్తున్నాయి ఒక్కొక్క అడ్వటైజ్ మెంట్ ఒక్కోసారి పది నిముషాలు పైనే వస్తున్నాయి.. తు...,1
183c765c-8719-4769-b8e4-fb3b5cee73ac,osm,5
e7dbf3a9-2623-4ec0-ba5e-e4601bdf8712,if go for add ... add was only 10seconds but ur running that 1minut ....is this not good for us for me ... if u give the same that much long adds i naver play candy crush ..fix that now,1
04870661-518b-4657-952c-905c902998a7,🥳🥳,5
29402c2c-a9b1-4455-bc2e-c89ba8c7726a,Very exciting,5
5c759c97-d084-4c59-a05e-f50bc84ae8e5,"fake adds to promote the game, actually it is not even 10% of the adds shown",1
aa2c3fe3-b110-4b6d-a805-64b7a080028f,it's very good game I love this play ▶ it's to good. ✨️☺️,5
32e9ffe8-4f7c-4b5c-9446-2e1aae6f6cf4,Good experience,5
999896ea-770c-4a7f-9404-b94f567bd714,No Ads available except 10 Ads Every day Only ... Please fix it ... Please plz fix it ..,5
a32355bf-09ee-4017-b68b-cadfb1546683,nice,1
5af179bb-3e29-4924-8b8c-77b48466d1a8,It's wrong that when you are showing ads you all are not giving all moves or any thing else for example : any kind of booster like UFO booster or Colour bomb or gold,1
d50ec7cd-fa30-47b9-84f2-ae056d77ab91,amazing,5
8d69de38-e6ef-44c0-9927-10cab1a1c99d,fun,5
65db9030-0a0c-45c9-8d59-32ad56820878,helps me relax,5
85ec2382-2318-4ef6-a945-8716a453450a,good game,5
015ac51c-eb6c-4acb-9518-f6491c06324a,awesome 👍,5
d6772fe7-f192-45de-83cc-5f1cfe96d55d,interesting .. i m 73 .but i play it like a kid.,5
49fa70e8-d49d-49c8-895a-4fe18d361487,👍,5
bf0cce78-d435-4b23-8a76-925c6fc6bb88,happy,5
90257f9f-d3bb-410b-b4aa-23ccfb881219,I like this game ❤️❤️,5
